timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.27,1024.98,30.33,189381.2,400,72,407,19,400,16,400,25,400,33,400,35
1000,33.27,1024.97,30.32,190143.71,400,66,400,14,403,15,405,34,400,36,400,38
2000,33.27,1024.96,30.31,189598.44,400,73,400,13,401,17,400,37,401,36,400,37
3000,33.27,1024.96,30.3,190143.71,400,69,400,14,403,14,402,38,400,33,400,37
4000,33.27,1024.96,30.29,190034.41,400,68,400,7,400,10,400,33,400,40,400,34
5000,33.27,1024.95,30.29,190912.39,400,69,400,16,400,10,400,39,400,37,400,34
6001,33.27,1024.95,30.29,190472.39,400,58,400,9,400,12,400,38,400,31,400,34
7001,33.28,1024.98,30.28,190472.39,400,65,401,16,400,14,400,32,400,32,400,36
8001,33.28,1024.97,30.27,191243.73,400,63,400,19,400,9,400,35,400,39,400,39
9001,33.28,1024.98,30.28,191687.31,400,66,400,18,400,15,400,37,400,33,400,34
