timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.17,1025.01,30.49,179238.24,400,67,406,19,400,9,403,23,403,41,406,47
1000,33.17,1025.02,30.47,180974.67,400,68,400,16,403,11,402,23,404,42,401,46
2000,33.17,1025.01,30.45,182151.1,402,76,404,19,413,16,410,26,400,42,404,50
3000,33.17,1025.0,30.44,181560.98,406,71,417,19,412,10,403,17,400,34,407,46
4000,33.17,1024.99,30.41,182151.1,406,73,418,20,400,9,401,16,409,38,403,47
5000,33.18,1025.02,30.43,182546.65,404,79,408,17,408,10,410,16,400,37,400,50
6001,33.18,1025.02,30.41,182348.66,403,74,412,26,404,8,415,18,400,38,404,49
7001,33.18,1025.01,30.39,183342.92,400,70,412,22,408,13,414,26,407,41,400,49
8001,33.18,1025.01,30.37,183743.67,410,73,411,22,404,6,408,20,410,40,400,46
9001,33.18,1025.01,30.36,185364.34,400,73,400,19,407,13,401,11,403,37,402,44
