timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.63,1024.93,29.63,46184.17,400,838,943,3564,930,2932,400,246,400,365,400,744
1000,33.63,1024.93,29.61,47088.01,400,794,856,3499,877,2902,400,236,400,349,400,743
2000,33.63,1024.93,29.6,48139.64,400,787,813,3329,847,2914,400,233,400,338,400,730
3000,33.63,1024.92,29.6,48867.23,400,804,803,3409,814,2891,400,229,400,323,400,737
4000,33.63,1024.91,29.59,49675.78,400,838,803,3329,799,2891,400,234,400,334,400,744
5000,33.63,1024.92,29.58,50090.18,400,847,798,3304,789,2879,400,271,400,328,400,755
6001,33.63,1024.92,29.58,50149.94,400,854,784,3304,797,2932,400,299,400,364,400,764
7001,33.63,1024.91,29.57,50000.8,400,837,735,3133,803,2946,400,349,400,381,400,777
8001,33.63,1024.91,29.57,49587.87,400,822,680,3061,808,2937,400,410,400,407,400,796
9001,33.63,1024.91,29.57,49124.23,400,811,649,3031,811,2921,400,465,400,419,400,762
