timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.88,8672.22,701,614,1213,1269,6425,4868,10960,5621,21636,9614,1749,2540
1000,33.13,1012.54,34.89,8650.76,695,592,1224,1240,6298,4793,11169,5636,21691,9659,1739,2491
2000,33.13,1012.54,34.89,8650.76,692,582,1223,1245,6391,4838,11313,5726,22077,9715,1726,2528
3000,33.13,1012.54,34.89,8636.51,676,594,1231,1246,6425,4858,11279,5641,22035,9817,1725,2501
4000,33.13,1012.54,34.89,8622.31,680,582,1225,1260,6512,4823,11255,5741,22173,9850,1718,2537
5000,33.13,1012.54,34.9,8622.31,673,569,1248,1260,6593,4848,11140,5786,22215,10053,1697,2524
6001,33.13,1012.53,34.87,8572.98,689,574,1290,1270,6640,4873,11116,5746,22077,9963,1688,2507
7001,33.13,1012.53,34.88,8531.14,696,567,1304,1226,6634,4914,11371,5771,22022,9817,1692,2524
8001,33.13,1012.53,34.88,8538.08,707,569,1315,1266,6622,4868,11406,5831,22380,9963,1668,2487
9001,33.13,1012.52,34.88,8538.08,707,567,1330,1275,6640,4949,11325,5826,21966,9817,1664,2489
