timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.87,1011.42,39.23,55441.92,1992,392,418,63,617,98,8759,1022,4376,498,4668,618
1000,31.9,1011.4,39.16,56867.11,1857,365,439,49,571,87,9072,1079,8528,846,5950,784
2000,31.92,1011.39,39.07,58165.58,1649,345,492,52,539,77,11562,1286,14730,1272,7033,911
3000,31.94,1011.39,38.99,59693.8,1558,313,511,51,523,71,18741,1794,21732,1937,7879,1003
4000,31.96,1011.39,38.91,61619.06,1497,301,474,46,520,59,21691,2166,24324,2290,8950,1106
5000,31.98,1011.38,38.82,63384.58,1216,262,594,55,519,55,18493,1995,24337,2422,10167,1223
6001,32.0,1011.39,38.75,64305.83,1911,332,715,69,515,51,12814,1672,25330,2602,10989,1309
7001,32.02,1011.39,38.68,63769.24,4509,530,691,72,532,52,14068,1739,25275,2614,11759,1436
8001,32.04,1011.39,38.62,61800.25,7178,792,696,74,622,57,19334,2143,25164,2660,10387,1337
9001,32.05,1011.39,38.6,56905.61,8568,944,718,81,756,73,26212,2651,21195,2447,7456,1150
