timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.64,1005.09,38.12,181365.12,400,20,400,36,400,12,400,4,400,37,400,19
1000,31.64,1005.09,38.11,179621.23,400,25,400,43,400,14,400,1,400,36,400,18
2000,31.65,1005.08,38.1,180585.89,400,24,400,40,400,13,400,6,400,32,400,18
3000,31.65,1005.08,38.09,181953.97,400,18,400,36,400,12,400,2,400,30,400,19
4000,31.65,1005.08,38.08,180005.86,400,25,400,35,400,20,400,2,400,33,400,17
5000,31.65,1005.07,38.07,181560.98,400,18,400,41,400,9,400,0,400,26,401,20
6001,31.66,1005.07,38.06,180974.67,400,19,400,37,400,10,400,4,400,29,400,22
7001,31.66,1005.06,38.05,180780.07,400,22,400,41,400,13,400,9,400,33,400,18
8001,31.66,1005.05,38.05,180974.67,400,17,400,40,400,9,400,1,400,32,400,22
9001,31.66,1005.07,38.03,181169.68,400,20,400,40,400,10,400,6,400,37,400,16
