timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.13,1005.11,38.02,148652.14,400,9,405,26,413,16,400,8,400,5,400,6
1000,32.13,1005.11,38.02,150380.64,400,8,401,24,420,13,406,19,400,10,405,11
2000,32.13,1005.11,38.03,149312.22,405,9,409,23,413,13,413,18,400,11,406,13
3000,32.13,1005.11,38.04,149312.22,400,9,410,23,414,13,409,16,400,12,400,10
4000,32.13,1005.11,38.04,148915.47,403,16,403,17,415,14,400,18,406,12,401,14
5000,32.13,1005.11,38.05,149179.74,407,13,405,27,412,14,403,16,400,4,403,20
6001,32.13,1005.1,38.06,148915.47,400,15,409,27,407,12,400,18,404,10,400,18
7001,32.14,1005.1,38.06,149844.53,401,6,405,24,403,13,400,17,400,4,405,13
8001,32.14,1005.09,38.08,148389.73,402,11,409,28,407,19,400,19,400,9,408,14
9001,32.14,1005.1,38.09,148915.47,401,10,403,25,405,12,400,15,400,7,400,12
