timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.75,36.25,17044.8,561,1067,400,1004,400,2256,3505,5029,8197,8590,3183,5871
1000,33.13,1012.76,36.25,17283.09,1151,1313,400,931,400,2071,3431,4964,7989,8477,3581,6122
2000,33.13,1012.76,36.23,17601.53,1757,1723,400,876,400,1979,3338,4838,7752,8241,3863,6232
3000,33.13,1012.75,36.23,17931.92,2344,2057,400,819,400,1972,3264,4863,7311,8072,3817,6238
4000,33.13,1012.75,36.21,18338.74,2992,2355,400,775,400,2048,3203,4883,6721,7644,3250,5927
5001,33.13,1012.75,36.19,18664.47,3402,2565,400,749,400,2127,3250,4813,6257,7363,2514,5500
6001,33.13,1012.74,36.18,18647.9,2936,2519,400,725,400,2087,3414,4914,6055,7250,2007,5209
7001,33.13,1012.74,36.19,18581.95,2207,2337,400,713,400,2073,3566,5104,5945,7239,1867,5099
8001,33.13,1012.74,36.18,18338.74,1950,2270,400,675,400,1960,3775,5260,5904,7205,1710,4818
9001,33.14,1012.76,36.18,18070.68,1887,2237,400,614,400,1699,3971,5375,5817,7126,1646,4748
