timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.06,1012.67,35.45,87361.76,414,6,412,18,400,2,408,10,405,6,403,2
1000,33.06,1012.66,35.44,87909.91,406,11,411,19,407,6,400,11,400,6,407,5
2000,33.06,1012.67,35.44,89216.09,412,6,416,13,400,5,404,11,400,5,400,1
3000,33.07,1012.66,35.43,89216.09,404,5,400,17,407,6,400,8,408,5,412,7
4000,33.07,1012.66,35.42,90269.92,405,4,414,15,402,8,400,2,412,5,400,3
5000,33.07,1012.67,35.45,90953.61,405,5,400,8,404,2,401,6,404,5,408,0
6001,33.07,1012.67,35.44,91647.72,404,2,405,18,413,8,400,2,404,6,410,0
7001,33.07,1012.67,35.44,91847.99,408,1,402,8,415,4,419,4,404,0,407,0
8001,33.07,1012.69,35.43,92454.09,408,5,410,19,402,4,414,5,400,2,401,2
9001,33.07,1012.69,35.44,92862.61,400,0,403,15,407,0,416,11,407,0,402,8
