timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.84,1024.87,29.58,15521.64,8111,5776,4413,4588,1210,1411,1412,1295,10242,6769,3650,4262
1000,33.84,1024.87,29.59,15218.19,7972,5771,4322,4583,1204,1386,1523,1365,10230,6684,3679,4302
2000,33.84,1024.86,29.6,14915.78,7972,5721,4315,4537,1202,1402,1623,1492,10421,6809,3669,4327
3000,33.84,1024.87,29.6,14594.68,7891,5646,4236,4377,1224,1432,1734,1598,10647,6809,3650,4297
4000,33.84,1024.87,29.6,14335.85,7821,5766,4180,4472,1240,1411,1822,1729,10682,6854,3630,4332
5000,33.84,1024.87,29.6,14095.49,7694,5701,4082,4322,1248,1402,1938,1806,10821,6859,3615,4307
6001,33.84,1024.87,29.6,13835.67,7462,5696,4062,4327,1267,1450,2047,1937,10972,6874,3586,4302
7001,33.84,1024.86,29.61,13576.49,7184,5686,3944,4302,1292,1459,2192,2041,11099,7010,3561,4317
8001,33.84,1024.86,29.63,13369.22,6906,5530,3883,4277,1309,1469,2438,2129,11006,7015,3471,4242
9001,33.84,1024.86,29.61,13184.71,6686,5500,3802,4156,1329,1469,2592,2242,11047,7050,3458,4292
