timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.88,1012.64,36.18,34571.84,406,5,415,4,423,7,427,12,428,6,409,6
1000,32.89,1012.62,36.17,35505.41,400,0,411,7,425,3,418,7,418,8,409,14
2000,32.89,1012.67,36.15,36842.29,406,2,412,4,418,8,419,8,423,6,405,5
3000,32.9,1012.66,36.14,37904.4,401,8,410,3,422,11,416,4,414,9,405,5
4000,32.91,1012.65,36.12,38813.53,400,8,400,0,426,5,426,8,421,6,400,4
5000,32.92,1012.67,36.11,40108.53,400,3,405,3,415,8,427,10,422,11,401,4
6001,32.92,1012.66,36.09,41047.64,401,0,409,0,410,8,432,8,416,7,400,1
7001,32.93,1012.65,36.07,42115.94,400,1,400,8,412,12,432,10,414,9,413,3
8001,32.93,1012.67,36.06,43330.39,405,1,400,4,403,6,422,11,415,13,400,4
9001,32.94,1012.66,36.04,44428.51,407,2,410,0,403,9,425,12,402,12,400,0
