timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.68,1024.9,29.79,202862.32,400,54,400,10,400,16,400,17,400,10,400,32
1000,33.68,1024.9,29.79,202613.65,400,57,400,2,400,17,404,18,400,8,400,35
2000,33.68,1024.89,29.79,202365.58,400,57,400,4,400,14,402,22,400,11,400,27
3000,33.68,1024.91,29.79,202613.65,400,55,400,7,400,16,401,18,400,12,400,25
4001,33.68,1024.92,29.79,202613.65,400,51,400,8,400,18,400,15,400,9,400,29
5001,33.68,1024.9,29.79,203236.48,400,56,405,8,401,17,410,24,406,14,400,25
6001,33.69,1024.9,29.79,202489.54,400,52,400,6,400,18,403,22,400,8,400,26
7001,33.69,1024.89,29.8,202613.65,400,49,404,7,400,16,403,22,402,9,400,21
8001,33.69,1024.9,29.8,202613.65,400,56,400,7,403,18,400,22,400,5,400,24
9001,33.69,1024.9,29.8,202365.58,400,52,400,11,400,14,400,20,400,6,400,22
