timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.25,1011.4,37.35,29157.34,1710,496,26047,3575,27122,3790,46619,6418,23207,3901,3358,580
1000,33.25,1011.39,37.36,28817.84,1584,461,24461,3334,26791,3710,43248,6212,24709,4131,3343,588
2000,33.26,1011.42,37.38,28466.89,1395,440,20616,2946,25605,3564,39847,5942,26433,4372,3402,610
3000,33.26,1011.41,37.4,28180.89,1420,442,19527,2888,25702,3529,34088,5540,26956,4382,3647,660
4000,33.26,1011.4,37.43,27808.38,1723,488,21842,3034,26157,3730,27714,4904,27563,4557,4052,758
5000,33.27,1011.39,37.45,27571.49,2769,598,24461,3424,25840,3705,23786,4302,28114,4673,4469,825
6001,33.27,1011.39,37.47,27517.39,3753,779,24503,3439,25578,3570,21043,4036,28718,4728,4886,896
7001,33.27,1011.39,37.49,27092.14,3922,798,25674,3605,24503,3409,20836,3956,28987,4753,6286,1022
8001,33.28,1011.41,37.5,27039.91,3969,831,28362,3916,21649,3048,17059,3289,29375,4783,8238,1196
9001,33.28,1011.41,37.52,26747.69,3797,826,32477,4357,17018,2727,11932,2838,28362,4643,10427,1411
