timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.76,1024.9,29.61,207445.19,401,50,400,11,400,13,400,8,400,0,400,13
1000,33.76,1024.9,29.6,206796.34,400,54,400,7,400,11,400,8,400,2,400,19
2000,33.76,1024.9,29.59,207705.87,400,47,400,15,400,2,400,3,400,2,400,12
3000,33.76,1024.89,29.59,207836.46,400,45,400,2,400,4,400,11,400,0,400,13
4000,33.76,1024.89,29.58,207967.21,407,50,400,2,400,10,400,5,400,0,400,12
5000,33.76,1024.89,29.57,207445.19,400,53,400,2,400,10,400,7,400,0,400,18
6001,33.76,1024.91,29.58,207445.19,400,49,400,10,400,12,402,12,400,4,400,13
7001,33.76,1024.92,29.57,207836.46,400,54,400,7,400,7,400,13,400,4,400,19
8001,33.76,1024.91,29.58,207445.19,400,51,400,8,400,9,400,6,400,3,400,18
9001,33.76,1024.91,29.59,206537.93,400,51,400,0,400,9,400,5,400,8,400,18
