timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.73,1024.88,29.9,16228.78,1900,2274,2036,2533,1466,1425,5921,3043,9443,5701,2369,2727
1000,33.73,1024.87,29.91,16079.78,1852,2286,2029,2498,1459,1434,6240,3098,9495,5761,2317,2720
2000,33.73,1024.88,29.91,16018.51,1821,2212,2004,2489,1466,1429,6564,3218,9419,5881,2278,2713
3000,33.73,1024.89,29.89,16018.51,1782,2189,1998,2454,1476,1469,6923,3379,9448,5836,2185,2690
4000,33.73,1024.89,29.88,15981.96,1738,2173,1977,2452,1472,1459,7259,3585,9443,5897,2148,2688
5000,33.73,1024.89,29.91,15981.96,1693,2103,1934,2387,1490,1443,7497,3605,9454,5856,2128,2630
6001,33.73,1024.89,29.89,15933.5,1642,2073,1923,2362,1507,1462,7798,3885,9454,5881,2065,2623
7001,33.73,1024.89,29.88,16018.51,1611,2025,1896,2360,1521,1462,8279,3986,9448,5952,2072,2614
8001,33.74,1024.89,29.9,15981.96,1561,1958,1867,2337,1538,1480,8707,4161,9524,5952,2031,2616
9001,33.74,1024.89,29.89,16018.51,1550,1944,1842,2318,1539,1501,9182,4382,9605,5972,2007,2600
