timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.61,1014.15,32.95,57137.68,19003,11764,1504,3008,2828,3936,20533,12135,44620,21099,43695,20263
1000,32.61,1014.16,32.88,58327.01,16963,10999,1328,2856,1664,2974,21787,12563,43785,20855,39340,18206
2000,32.61,1014.15,32.85,59356.61,15074,10402,943,2641,1007,2561,22614,12653,43218,19949,33731,16188
3000,32.61,1014.15,32.83,59821.24,15612,10830,653,2318,783,2404,22849,12563,43248,20960,28541,15512
4000,32.61,1014.15,32.79,60336.48,12883,9693,400,1983,639,2200,22656,12552,44948,20960,23979,14150
5000,32.62,1014.15,32.77,61126.19,6414,6248,400,1773,569,2067,21994,12383,46828,22494,13448,11426
6001,32.62,1014.15,32.74,61800.25,3039,4347,400,1679,588,2046,21277,12158,48678,23261,8568,9062
7001,32.62,1014.14,32.73,62257.95,1871,3549,400,1616,735,2249,20726,11899,49483,22807,8979,9636
8001,32.62,1014.14,32.71,62722.47,1596,3319,400,1482,995,2441,20340,11820,50438,24236,11765,11561
9001,32.62,1014.14,32.7,63480.31,1948,3926,400,1323,1113,2482,19733,11584,50170,23679,16756,12687
