timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.05,1011.45,37.64,32215.91,27232,3715,28293,3860,10196,1946,26019,4367,14109,3004,14495,2210
1000,33.05,1011.43,37.61,32947.5,16977,2688,27480,3775,11475,2133,26639,4467,15047,3029,12786,2140
2000,33.05,1011.45,37.58,33365.55,10636,2097,28417,3981,12455,2254,27866,4673,14192,2916,12386,2073
3000,33.06,1011.45,37.55,33260.04,9836,1983,29882,4091,13834,2350,28018,4663,14950,2951,11244,1946
4000,33.06,1011.44,37.53,33129.1,7253,1609,34536,4492,13903,2353,24820,4151,15488,2990,9975,1753
5000,33.06,1011.44,37.52,32844.62,5406,1342,28688,4141,12442,2290,20629,3610,14537,2909,8215,1556
6001,33.07,1011.43,37.51,32240.59,7288,1570,22008,3045,10375,1997,16825,3073,10815,2577,6518,1315
7001,33.07,1011.42,37.52,31658.38,13227,2383,14537,2625,7925,1593,11122,2554,8684,2224,4769,1182
8001,33.07,1011.44,37.54,31142.86,23800,3004,12814,2526,6999,1473,11597,2669,7259,2023,3672,1013
9001,33.08,1011.44,37.53,30666.19,29375,3865,16329,2736,6987,1485,11918,2655,7167,2016,2850,880
