timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.97,1011.46,37.82,27338.59,21856,2625,3974,1042,9848,2064,24530,4292,57330,8004,18493,2011
1000,32.98,1011.46,37.84,27499.4,24006,2810,1969,779,8458,1852,22807,3956,57330,8860,25509,2591
2000,32.98,1011.45,37.84,27771.67,20629,2627,1294,564,6918,1589,20188,3685,57330,9186,30568,2928
3000,32.98,1011.45,37.86,28275.58,15653,2277,1601,622,4948,1309,16632,3078,57330,9276,34148,3071
4000,32.99,1011.43,37.83,28956.68,14096,2230,2769,811,4415,1220,16370,3025,57330,9029,39041,3464
5000,32.99,1011.42,37.83,29818.59,17473,2406,4283,1027,4040,1166,19086,3444,57330,8939,42025,3730
6001,33.0,1011.44,37.81,30599.28,20271,2658,4420,1072,4006,1135,23359,4001,57330,8916,42562,3850
7001,33.0,1011.44,37.78,31398.5,21884,2720,4170,1039,4455,1188,25564,4407,57330,8871,43516,3931
8001,33.0,1011.44,37.76,32215.91,23717,2879,4013,1009,4722,1236,27439,4748,57330,8590,44411,4081
9001,33.01,1011.43,37.73,32691.5,25881,3133,4118,1050,4945,1243,31553,5024,57330,8106,43964,4106
