timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.71,1024.9,29.76,202862.32,400,50,401,4,405,12,400,13,400,4,400,21
1000,33.71,1024.91,29.76,203361.51,400,53,403,3,400,17,400,14,400,2,400,16
2000,33.71,1024.91,29.75,203111.61,400,54,400,6,401,21,400,7,400,7,407,22
3000,33.71,1024.91,29.75,203111.61,401,54,403,6,400,16,400,5,400,3,403,29
4000,33.71,1024.9,29.75,202862.32,402,58,400,11,400,16,400,16,400,8,400,22
5000,33.71,1024.9,29.76,203361.51,400,53,401,12,400,11,400,11,400,1,401,24
6001,33.71,1024.9,29.76,203361.51,400,51,400,0,400,12,400,16,400,1,404,22
7001,33.71,1024.9,29.75,203111.61,403,59,401,8,400,18,400,15,400,8,400,24
8001,33.71,1024.89,29.74,202862.32,400,52,400,10,400,15,400,18,400,8,400,24
9001,33.71,1024.89,29.74,202862.32,400,52,400,8,400,11,400,13,400,0,401,22
