timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.7,14404.63,479,374,727,891,3983,3895,17321,6945,26791,12169,1655,2501
1000,33.13,1012.54,34.71,14584.56,469,367,719,894,3949,3805,16646,6814,26846,12248,1635,2498
2000,33.13,1012.54,34.71,14625.15,478,362,713,895,3898,3665,16274,6759,26777,12169,1663,2505
3000,33.13,1012.54,34.71,14514.05,489,370,706,889,3873,3720,15874,6764,26998,12225,1653,2528
4000,33.13,1012.54,34.73,14296.84,490,359,705,870,3787,3650,15116,6719,26681,12225,1671,2521
5000,33.13,1012.54,34.73,13964.37,485,372,702,859,3738,3645,14468,6679,26336,12192,1682,2540
6001,33.13,1012.54,34.73,13594.05,490,374,693,836,3664,3554,13917,6548,26060,12225,1661,2565
7001,33.13,1012.54,34.74,13110.68,490,373,686,836,3637,3564,13544,6488,25757,11978,1627,2547
8001,33.13,1012.53,34.73,12547.14,479,374,685,838,3581,3494,13393,6448,25922,11888,1624,2544
9001,33.13,1012.53,34.73,12169.36,469,383,678,818,3468,3439,12524,6378,25647,12057,1637,2517
