timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.07,1012.75,36.54,16826.46,565,1843,1233,2810,1260,3289,4064,5250,5614,6679,6240,7644
1000,33.07,1012.76,36.54,16639.95,523,1755,1443,2981,1659,3785,3709,4954,5620,6694,6419,7869
2000,33.08,1012.75,36.53,16496.28,497,1681,1436,2958,1999,4267,3642,4974,5551,6629,6373,7813
3000,33.08,1012.75,36.53,16380.57,403,1524,1345,2861,2565,4623,3701,5039,5215,6548,5713,7464
4000,33.08,1012.75,36.52,16191.27,400,1422,1380,2902,3036,4888,3780,5029,4840,6433,4513,6864
5000,33.08,1012.74,36.53,16018.51,438,1443,1574,3008,3392,5174,3920,5235,4553,6212,3534,6243
6001,33.08,1012.75,36.52,15837.44,709,1683,1841,3244,3775,5355,3920,5209,4288,5997,2975,6017
7001,33.08,1012.74,36.52,15637.13,1171,2002,2163,3554,4113,5666,3247,4588,3976,5781,2887,5942
8001,33.08,1012.74,36.53,15464.54,1632,2277,2619,3845,4477,5962,2072,3820,3780,5741,2487,5651
9001,33.08,1012.74,36.53,15340.37,1648,2247,2761,3931,4830,6197,2163,3951,3856,5721,1841,5114
