timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.86,1005.13,38.55,133751.49,426,3,431,16,400,9,407,4,412,14,411,12
1000,31.86,1005.12,38.54,133116.1,435,12,431,12,403,7,421,6,418,11,406,10
2000,31.86,1005.12,38.53,134285.64,422,11,431,13,403,3,423,13,422,11,406,15
3000,31.86,1005.11,38.53,133751.49,409,8,438,20,410,9,406,6,406,13,400,8
4000,31.86,1005.11,38.54,133433.04,409,10,435,15,417,7,411,10,407,11,402,7
5000,31.86,1005.14,38.55,133857.98,407,8,435,12,409,6,400,0,408,11,402,8
6001,31.86,1005.14,38.53,133327.23,400,10,430,13,406,3,405,3,402,11,404,5
7001,31.87,1005.13,38.52,134716.05,400,12,420,20,400,6,406,1,400,11,400,3
8001,31.87,1005.13,38.46,135475.92,404,10,419,10,400,8,411,6,410,11,408,0
9001,31.87,1005.13,38.42,134824.08,400,10,411,11,400,6,407,11,404,1,415,2
