timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.75,1005.1,38.95,122719.48,424,8,400,14,431,6,447,21,414,2,412,13
1000,31.75,1005.1,38.96,122184.37,404,7,411,11,431,6,443,24,408,11,406,12
2000,31.75,1005.1,38.96,123259.3,402,2,410,4,435,7,444,20,413,9,404,13
3000,31.76,1005.1,38.98,123078.83,401,4,404,13,426,2,433,30,411,9,413,20
4000,31.76,1005.09,38.99,122988.8,408,8,404,11,436,9,433,20,413,9,408,10
5000,31.76,1005.09,39.0,123530.99,409,7,408,13,422,10,426,18,419,10,410,14
6001,31.76,1005.12,39.03,123895.12,411,10,418,9,424,12,417,18,415,8,411,18
7001,31.76,1005.12,39.03,123349.73,416,8,421,13,417,9,406,18,404,8,402,11
8001,31.77,1005.12,39.04,123803.89,418,0,406,9,417,10,404,18,406,11,405,12
9001,31.77,1005.12,39.04,123986.49,412,9,410,15,414,9,408,18,411,13,405,14
