timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.39,1014.17,33.36,41208.46,57330,28594,37907,17265,38295,16019,44769,15096,4916,5039,7555,6177
1000,32.39,1014.17,33.41,39842.66,57330,28454,38743,17474,39817,16233,36386,13554,4182,4693,7323,6057
2000,32.39,1014.17,33.46,38742.05,55301,26642,41100,18311,41040,16951,32030,13171,4248,4668,8655,6523
3000,32.39,1014.18,33.51,37938.57,49692,24620,44561,19531,42621,17300,34745,13700,5232,5214,10346,7045
4000,32.4,1014.17,33.53,37102.2,44203,21518,47335,20925,43308,17474,38236,14218,7763,5917,11365,7926
5000,32.4,1014.16,33.57,36649.74,39817,19531,48767,21552,43606,17892,41637,14972,9952,6478,11765,8286
6001,32.4,1014.15,33.59,35868.64,35729,18171,49454,21727,43278,17858,45486,15332,11441,6945,12125,8466
7001,32.4,1014.16,33.62,34974.17,33462,16672,49483,22145,42502,17509,48201,15985,13089,7318,12414,8578
8001,32.4,1014.15,33.63,34374.13,32060,16109,48618,21552,42532,17579,49782,16255,15267,8117,12952,8815
9001,32.4,1014.15,33.67,33903.26,30478,16109,46768,20751,41219,17021,51960,16951,18176,8927,13724,8984
