timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.87,1011.46,38.14,24734.96,4435,1085,55570,6298,42054,5079,57330,7734,18479,3036,4302,905
1000,32.87,1011.46,38.13,24676.94,2941,832,57330,6358,45008,5310,54973,6814,11267,2517,3272,779
2000,32.88,1011.46,38.13,24764.08,1897,673,49782,5841,47663,5520,36356,5425,7271,1967,2087,616
3000,32.88,1011.45,38.13,24881.24,1484,562,38057,4989,49722,5731,18548,3364,10954,2507,1261,470
4000,32.88,1011.45,38.1,25044.14,1290,517,32985,4713,50408,5801,9634,2424,16122,2868,1380,463
5000,32.89,1011.44,38.11,25330.62,1339,518,28211,4312,49662,5841,7219,2041,14702,2771,1702,486
6001,32.89,1011.49,38.07,25764.94,1275,491,26901,4151,48797,5811,10196,2551,16728,2865,1441,441
7001,32.89,1011.49,38.04,26133.0,859,419,25330,3901,47156,5666,18865,3585,18438,2988,1092,372
8001,32.9,1011.48,38.01,26561.94,652,353,21181,3324,46410,5606,27935,4853,19320,3006,823,312
9001,32.9,1011.48,37.97,27074.71,525,278,17418,2953,45247,5535,41905,5741,20726,3188,712,251
