timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.1,1025.06,30.54,167122.77,406,56,405,10,406,13,412,29,403,34,437,45
1000,33.1,1025.06,30.54,166956.81,409,59,411,16,410,10,411,33,407,47,436,42
2000,33.1,1025.06,30.53,166460.9,414,59,409,10,410,12,416,38,409,43,417,40
3000,33.1,1025.06,30.54,166791.18,427,66,409,13,413,12,409,34,419,40,420,46
4000,33.1,1025.06,30.52,166956.81,417,63,400,10,405,15,413,37,408,42,411,52
5001,33.1,1025.05,30.54,167957.54,417,68,412,10,416,10,416,33,412,37,407,42
6001,33.1,1025.05,30.54,167957.54,421,72,411,7,407,12,411,39,405,41,404,42
7001,33.1,1025.05,30.54,167789.92,411,67,408,13,411,11,426,35,412,39,409,43
8001,33.1,1025.04,30.54,168293.79,415,66,414,9,407,11,415,40,412,42,404,41
9001,33.11,1025.05,30.55,167622.63,408,63,415,15,400,13,410,38,400,42,403,45
