timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.55,9825.95,1019,1330,953,1297,3917,4066,8493,6162,10230,7993,2752,4668
1000,33.13,1012.54,34.55,9816.75,953,1308,944,1322,3939,4116,8707,6182,10155,8162,2725,4668
2000,33.13,1012.54,34.55,9844.39,936,1314,956,1312,3888,4016,8956,6132,10033,7926,2676,4678
3000,33.13,1012.53,34.56,9966.0,904,1296,954,1320,3929,4111,9425,6313,9813,7982,2597,4663
4000,33.13,1012.53,34.54,10139.43,912,1287,985,1337,3890,4086,9802,6443,9686,7847,2577,4638
5000,33.14,1012.57,34.55,10319.0,892,1271,963,1397,3895,4076,10282,6589,9570,7577,2541,4573
6001,33.13,1012.53,34.54,10568.57,850,1266,986,1365,3836,4046,10688,6689,9512,7565,2477,4517
7001,33.13,1012.54,34.54,10852.91,830,1242,945,1376,3839,4111,11215,6749,9362,7599,2435,4588
8001,33.13,1012.53,34.54,11200.63,822,1234,955,1386,3831,4051,11748,6869,9362,7565,2364,4517
9001,33.13,1012.53,34.52,11445.1,817,1211,936,1376,3785,4031,12745,7010,9338,7655,2374,4467
