timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.66,1012.73,37.2,23973.9,16246,6217,15391,7948,12125,10492,3012,4292,5006,6012,2688,3319
1000,32.67,1012.72,37.23,24236.29,22821,7779,17500,8815,10155,9243,3100,4342,5701,6258,5678,5601
2000,32.67,1012.74,37.27,24278.24,26033,9366,17859,9197,8255,7790,3029,4262,6344,6443,8835,6960
3000,32.68,1012.74,37.29,24111.29,27246,9985,16591,8972,6530,6900,2845,4071,6779,6478,10694,8578
4000,32.68,1012.73,37.32,23932.99,25812,9704,13903,8004,5116,6403,3051,4196,7369,6669,11458,9456
5000,32.69,1012.72,37.34,23455.44,20850,8218,11918,7633,4594,6102,3382,4497,7862,6764,9796,8376
6001,32.69,1012.75,37.37,23120.0,14440,6634,11400,7160,4246,5957,3750,4608,8389,6980,8348,7577
7001,32.7,1012.74,37.39,22525.29,9356,5540,11441,7453,4003,5766,3893,4838,8945,7171,8869,8184
8001,32.7,1012.73,37.4,22029.46,7346,4783,11719,7610,3949,5721,3998,4748,9715,7802,9767,8939
9001,32.7,1012.72,37.41,21488.87,5719,4267,12855,8117,4236,5897,4167,4964,10381,8297,9558,8860
