timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.67,1024.92,29.6,39505.97,400,1084,477,2734,794,2911,489,1274,400,368,400,524
1000,33.67,1024.92,29.61,39358.15,400,1066,483,2773,784,2902,477,1288,400,377,400,528
2000,33.67,1024.91,29.61,39284.65,400,1081,479,2731,757,2928,437,1255,400,378,400,544
3000,33.67,1024.92,29.61,39102.1,400,1097,488,2720,719,2879,400,1208,400,400,400,557
4000,33.67,1024.91,29.61,38957.28,400,1081,495,2738,681,2854,400,1169,400,418,400,593
5000,33.67,1024.91,29.61,38742.05,400,1085,503,2729,644,2842,400,1116,400,428,400,642
6001,33.68,1024.91,29.62,38423.63,400,1097,502,2718,622,2814,400,1040,400,415,400,701
7001,33.68,1024.9,29.62,38075.91,400,1075,498,2724,595,2791,400,1008,400,425,400,720
8001,33.68,1024.9,29.63,37904.4,400,1072,509,2708,614,2780,400,940,400,434,400,743
9001,33.68,1024.9,29.63,37768.29,400,1060,513,2734,652,2826,400,903,400,437,400,717
