timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.08,1025.03,31.8,44475.47,2553,3414,9865,8950,3942,4959,1816,2103,1602,2711,400,670
1000,33.08,1025.03,31.8,44334.88,3164,3830,10219,9254,3817,4924,1595,1963,1483,2630,400,780
2000,33.08,1025.01,31.78,44381.64,3574,4151,10277,9310,3949,5059,1475,1866,1343,2570,400,840
3000,33.09,1025.01,31.77,44102.52,3885,4402,10242,9344,4194,5184,1441,1960,1198,2491,400,709
4000,33.09,1025.03,31.76,44148.79,4015,4527,10109,9141,4386,5365,1466,1974,1150,2475,400,647
5000,33.1,1025.02,31.74,43826.88,4006,4482,10161,9321,4482,5505,1566,2009,1127,2427,400,617
6001,33.1,1025.02,31.74,44056.34,3942,4447,10051,8995,4486,5460,1651,2062,1095,2378,400,633
7001,33.11,1025.02,31.73,43826.88,3964,4613,9947,9411,4639,5480,1624,2087,1072,2394,400,702
8001,33.11,1025.01,31.72,43735.76,4072,4608,9836,9231,4783,5661,1183,1755,1036,2346,400,785
9001,33.11,1025.0,31.72,43735.76,4150,4723,9640,8916,5215,5751,663,1327,1075,2341,400,811
