timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.6,1024.96,29.74,43152.63,400,1374,1029,3625,862,2893,400,576,400,601,400,772
1000,33.6,1024.95,29.75,43020.26,400,1360,1112,3720,752,2775,400,544,400,641,400,757
2000,33.6,1024.95,29.74,42976.32,400,1429,1162,3725,635,2658,400,514,400,666,400,715
3000,33.6,1024.95,29.74,43152.63,400,1480,1232,3916,576,2579,400,460,400,666,400,671
4000,33.6,1024.95,29.74,43152.63,400,1533,1253,3830,587,2588,400,415,400,667,400,642
5000,33.6,1024.95,29.74,43330.39,400,1547,1260,3981,616,2607,400,399,400,651,400,622
6001,33.61,1024.95,29.72,43464.68,400,1506,1292,3961,641,2614,400,397,400,586,400,640
7001,33.61,1024.94,29.72,43826.88,400,1489,1288,4016,624,2586,400,377,400,568,400,681
8001,33.61,1024.94,29.72,44148.79,400,1457,1290,4066,597,2563,400,378,400,541,400,739
9001,33.61,1024.94,29.71,44475.47,400,1418,1234,3986,541,2466,400,365,400,546,400,774
