timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.86,1024.86,29.62,12737.24,3368,3575,2595,3118,1569,1810,4295,3454,15433,9164,2872,3725
1000,33.86,1024.85,29.61,12783.73,3287,3529,2528,3061,1545,1790,4217,3419,15612,9096,2894,3690
2000,33.86,1024.86,29.62,12869.84,3289,3459,2582,3018,1536,1824,4136,3334,15943,9197,2860,3730
3000,33.86,1024.85,29.6,12997.18,3250,3439,2501,3038,1533,1801,4104,3334,16177,9434,2855,3775
4000,33.86,1024.84,29.61,13118.87,3188,3469,2489,3018,1505,1815,3956,3269,16398,9355,2889,3690
5000,33.86,1024.84,29.58,13326.83,3220,3434,2418,3020,1500,1792,3856,3183,16191,9299,2891,3730
6001,33.86,1024.85,29.58,13463.42,3215,3479,2423,2999,1483,1803,3790,3138,16315,9423,2955,3700
7001,33.86,1024.84,29.58,13567.72,3247,3484,2396,2969,1456,1746,3655,3057,16356,9468,2992,3890
8001,33.86,1024.84,29.59,13638.15,3225,3539,2401,2974,1449,1769,3527,3025,16287,9580,3012,3795
9001,33.86,1024.85,29.57,13673.65,3264,3384,2303,2946,1446,1727,3402,2965,15984,9760,3056,3880
