timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.7,1025.0,33.19,26329.24,1789,2434,5082,5821,400,1422,400,424,1880,2623,2025,2644
1000,32.7,1025.0,33.1,28143.19,2310,2780,4966,5897,400,1466,400,456,1767,2567,1834,2542
2000,32.71,1025.01,33.01,29671.39,2415,2865,4732,5706,449,1785,400,509,1685,2561,1522,2420
3000,32.73,1024.99,32.92,31096.82,2079,2801,4521,5550,815,2256,400,571,1729,2593,1418,2364
4000,32.74,1025.02,32.86,32464.48,1975,2713,4317,5535,1369,2586,400,736,1851,2664,1424,2360
5000,32.76,1025.03,32.78,33821.5,1891,2736,4271,5540,1742,2861,557,864,1945,2771,1492,2413
6001,32.77,1025.0,32.72,34628.75,1896,2745,4253,5480,1793,2877,609,933,2001,2814,1653,2535
7001,32.79,1025.0,32.68,35120.14,2013,2831,4386,5500,1553,2722,603,958,2036,2851,1857,2637
8001,32.8,1025.01,32.62,35326.55,2293,2995,4518,5636,1300,2572,603,995,2016,2858,1988,2821
9001,32.82,1025.02,32.57,35807.58,2479,3050,4643,5686,1302,2567,631,1046,1990,2817,2038,2856
