timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.12,1012.75,36.31,16342.35,400,633,796,2210,1170,3183,3196,4803,7526,8083,1904,4628
1000,33.12,1012.75,36.3,16178.81,400,673,724,2136,1234,3354,2693,4472,7769,8184,2109,4949
2000,33.12,1012.74,36.3,16042.96,400,759,624,2030,1333,3429,2058,4086,8122,8635,2651,5240
3000,33.12,1012.74,36.31,15994.13,654,927,484,1847,1295,3379,1662,3449,8435,8939,3228,5621
4000,33.12,1012.74,36.3,15897.34,991,1127,400,1713,1186,3143,1405,3168,8331,8319,3490,5816
5000,33.12,1012.75,36.3,16006.31,1311,1249,400,1492,1175,3113,1558,3519,8122,8500,3505,5826
6001,33.13,1012.76,36.29,16141.53,1101,1253,400,1297,1076,3098,1839,3890,8024,8556,3088,5606
7001,33.13,1012.76,36.29,16329.66,570,1090,400,1201,781,2791,2234,4292,8076,8612,2631,5455
8001,33.13,1012.75,36.28,16639.95,400,937,400,1110,601,2591,2948,4648,8250,8657,2590,5420
9001,33.13,1012.76,36.27,16786.14,400,895,400,1046,480,2436,3360,4994,8255,8747,2879,5591
