timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.52,13176.44,567,639,700,963,3093,3379,22421,9231,18148,10863,2177,3800
1000,33.13,1012.54,34.52,12721.82,547,617,711,997,3176,3329,22228,9321,18286,11044,2192,3755
2000,33.13,1012.54,34.52,12240.23,540,609,710,995,3191,3354,21966,9096,18548,10953,2175,3775
3000,33.13,1012.54,34.53,11914.12,524,581,713,982,3198,3379,21911,9276,18010,11010,2160,3760
4000,33.13,1012.54,34.54,11609.8,533,577,718,999,3287,3444,21663,9119,18038,10875,2133,3795
5000,33.13,1012.54,34.54,11432.62,530,581,719,995,3358,3504,21319,9119,18272,10965,2126,3735
6001,33.13,1012.54,34.55,11370.64,526,567,723,984,3412,3549,21443,9231,18341,10908,2087,3765
7001,33.13,1012.54,34.55,11520.53,512,567,720,981,3483,3539,20960,9130,18451,11021,2089,3770
8001,33.13,1012.54,34.56,11760.78,496,553,718,983,3532,3610,21153,8916,18961,10999,2060,3720
9001,33.13,1012.54,34.55,12071.51,492,542,715,980,3534,3645,21043,9130,19030,11055,2074,3675
