timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.29,1013.98,32.44,43690.35,400,94,400,472,400,1165,1562,4979,521,3575,400,431
1000,32.29,1013.98,32.41,44998.71,400,95,400,441,400,1160,1615,5144,485,3424,400,434
2000,32.29,1013.97,32.38,46644.98,400,93,400,444,400,1128,1663,5295,450,3314,400,440
3000,32.3,1013.97,32.36,47729.66,400,84,400,440,400,1137,1724,5440,408,3244,400,441
4000,32.3,1013.96,32.34,49009.68,400,77,400,429,400,1147,1755,5420,400,3113,400,441
5001,32.3,1013.96,32.32,49558.64,400,75,400,426,400,1139,1789,5545,400,3064,400,456
6001,32.3,1013.96,32.31,49793.48,400,81,400,423,400,1122,1827,5646,400,2983,400,450
7001,32.31,1013.98,32.3,49095.54,400,77,400,417,400,1122,1847,5676,400,2941,400,448
8001,32.31,1013.99,32.3,48222.49,400,75,400,407,400,1108,1887,5776,400,2939,400,445
9001,32.31,1013.98,32.29,47487.0,400,73,400,408,400,1113,1926,5811,400,2875,400,459
