timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.77,1005.12,39.04,123349.73,414,9,403,13,418,3,414,18,412,12,408,17
1000,31.77,1005.11,39.05,124077.99,411,9,411,13,409,7,403,12,405,12,408,19
2000,31.77,1005.11,39.04,125186.65,409,7,402,17,400,5,400,9,412,8,410,16
3000,31.77,1005.1,39.01,125654.46,405,5,410,18,400,5,406,8,411,15,400,7
4000,31.78,1005.1,38.96,125842.57,400,7,413,17,402,2,403,1,402,9,411,9
5000,31.78,1005.1,38.91,126410.27,405,4,400,20,400,0,407,3,400,5,411,12
6001,31.78,1005.09,38.84,126220.47,403,9,400,13,400,0,416,9,402,13,402,6
7001,31.78,1005.11,38.78,127175.24,406,7,400,14,409,8,416,3,410,9,406,14
8001,31.78,1005.11,38.76,127079.11,410,5,400,7,401,5,416,6,405,10,411,8
9001,31.78,1005.1,38.72,126791.6,407,2,400,10,400,6,423,10,401,7,413,11
