timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.11,1005.11,38.31,152287.64,400,0,400,13,400,5,498,33,422,14,415,10
1000,32.11,1005.11,38.32,152287.64,400,8,400,16,400,6,513,44,421,11,423,10
2000,32.11,1005.1,38.33,151874.94,408,6,400,10,400,2,516,44,428,5,429,15
3000,32.1,1005.09,38.34,152980.48,400,13,400,10,400,7,526,52,431,10,429,17
4000,32.1,1005.09,38.35,152841.41,405,6,400,8,400,3,528,52,430,9,431,10
5000,32.09,1005.1,38.37,152012.25,400,10,400,2,400,0,542,57,428,11,441,19
6001,32.09,1005.11,38.39,150920.61,412,5,400,5,400,0,537,60,433,16,446,22
7001,32.09,1005.11,38.43,152287.64,401,12,400,10,400,4,541,62,418,10,454,22
8001,32.09,1005.11,38.46,151464.46,404,2,400,13,400,0,547,62,410,12,447,23
9001,32.09,1005.11,38.54,151056.21,404,15,400,9,400,2,541,61,404,11,459,26
