timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.75,1014.15,32.97,25468.61,400,1306,4754,4979,11383,8421,17170,10638,5661,7010,400,1060
1000,32.75,1014.18,32.98,25376.45,400,1203,4084,4613,11597,8770,18810,11246,5985,7093,400,933
2000,32.75,1014.17,32.99,25239.45,400,1117,3664,4347,11493,8680,20643,11944,6113,7104,400,912
3000,32.75,1014.18,32.98,25269.76,400,1048,3390,4211,11377,8511,21263,12113,6356,7329,400,1077
4000,32.75,1014.17,32.97,25422.45,400,1103,3188,3961,11169,8443,20685,12023,6779,7644,409,1275
5000,32.75,1014.17,32.98,25686.29,400,1233,3029,3921,10752,8308,19058,11302,7132,7914,708,1663
6001,32.76,1014.17,32.96,26068.23,477,1489,3061,3996,10306,7880,15888,10469,7265,7869,1027,2064
7001,32.76,1014.17,32.96,26279.9,931,2037,3321,4066,9918,7824,12676,9546,7317,7847,1268,2311
8001,32.76,1014.17,32.95,26428.47,1750,2577,3613,4252,9813,7644,12083,9333,7259,7802,1359,2436
9001,32.76,1014.17,32.92,26528.45,2784,3055,3679,4232,9489,7408,12111,9524,7526,7847,1537,2565
