timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.15,1012.6,34.33,13143.48,606,966,400,349,1159,2018,10201,6829,15888,11381,2703,5229
1000,33.15,1012.61,34.33,12965.11,590,946,400,362,1145,1995,9912,6759,16122,11708,2707,5350
2000,33.15,1012.6,34.35,12799.3,587,945,400,343,1145,1990,10010,6814,16343,11584,2725,5355
3000,33.15,1012.6,34.35,12683.44,575,945,400,345,1150,2002,10039,6744,16494,11730,2712,5315
4000,33.15,1012.6,34.35,12532.18,574,932,400,344,1140,1976,10132,6794,16591,11651,2653,5295
5000,33.15,1012.6,34.35,12502.36,566,916,400,344,1123,1972,10358,6834,16728,11685,2619,5285
6001,33.15,1012.6,34.35,12457.89,569,932,400,344,1125,1949,10421,6884,16618,11606,2575,5305
7001,33.16,1012.63,34.35,12333.61,578,925,400,331,1148,1960,10601,6935,16522,11888,2538,5235
8001,33.16,1012.64,34.36,12183.47,572,925,400,342,1160,1967,10908,6955,16053,11606,2496,5260
9001,33.16,1012.63,34.36,11867.03,574,938,400,340,1187,1990,11192,7216,15805,11640,2462,5169
