timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.41,1013.9,32.06,16457.53,400,41,400,873,425,2152,1242,4974,744,4066,400,441
1000,32.41,1013.9,32.02,17170.13,400,37,400,889,431,2133,1356,5189,742,4151,400,443
2000,32.41,1013.9,32.02,17825.46,400,36,400,859,424,2154,1433,5360,731,4101,400,441
3000,32.41,1013.91,32.02,18516.47,400,34,400,849,426,2159,1567,5435,729,4111,400,437
4000,32.42,1013.92,32.01,19210.39,400,24,400,847,432,2214,1688,5681,712,4031,400,436
5000,32.42,1013.91,32.0,19958.36,400,23,400,857,435,2173,1803,5826,691,3996,400,432
6001,32.42,1013.91,31.98,20725.97,400,27,400,868,437,2198,1890,6007,683,3941,400,435
7001,32.42,1013.9,31.97,21710.86,400,26,400,856,448,2226,1975,6032,656,3901,400,442
8001,32.42,1013.9,31.96,22671.08,400,22,400,839,440,2240,2099,6202,631,3815,400,429
9001,32.42,1013.9,31.95,23770.74,400,20,400,846,443,2214,2214,6368,598,3730,400,425
