timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,26.78,1015.18,42.7,43826.88,958,28,415,2,431,6,473,10,467,5,1056,36
1000,26.78,1015.17,42.68,44428.51,1258,38,477,0,447,1,483,8,508,6,846,37
2000,26.79,1015.16,42.68,45583.73,1032,40,575,8,447,10,493,5,576,14,719,36
3000,26.79,1015.18,42.67,45832.01,803,33,664,12,455,2,505,3,628,19,918,48
4000,26.8,1015.16,42.65,46800.64,1058,44,677,20,474,5,528,7,637,12,859,41
5000,26.8,1015.15,42.64,47140.82,1128,49,690,18,500,3,546,9,638,16,757,40
6001,26.81,1015.17,42.62,47621.5,985,41,689,23,510,3,558,5,662,20,680,34
7001,26.82,1015.16,42.62,48416.9,832,35,685,20,526,3,568,4,682,22,749,33
8001,26.82,1015.14,42.6,49066.89,892,38,680,20,540,6,589,12,692,25,800,38
9001,26.83,1015.14,42.62,49587.87,1010,37,690,21,550,10,600,11,705,20,822,36
