timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.52,1011.42,38.36,24734.96,45157,4377,47365,5194,31791,3554,48767,6022,13627,2690,1633,486
1000,32.52,1011.41,38.37,24955.02,41338,4277,48976,5280,36505,4016,57330,6839,12952,2609,1160,404
2000,32.53,1011.4,38.37,25315.38,31881,3620,50349,5255,39101,4332,57330,6970,17087,2856,810,321
3000,32.53,1011.43,38.36,25514.95,25123,2965,38146,4532,38236,4327,57330,6859,19099,3013,1687,415
4000,32.53,1011.42,38.37,25561.45,21332,2699,24944,3244,37430,4262,57330,7030,21498,3294,5435,800
5000,32.54,1011.42,38.37,25686.29,19485,2565,18107,2718,38385,4337,57330,7757,26157,3961,7879,1034
6001,32.54,1011.41,38.35,25530.43,20643,2641,15240,2561,39787,4492,57330,8860,34506,4588,7277,1037
7001,32.54,1011.41,38.35,25239.45,21884,2738,10792,2228,41458,4663,57330,9085,51990,5972,8082,1111
8001,32.55,1011.41,38.37,25224.31,22697,2821,10833,2175,42084,4713,57330,8916,57330,6473,9431,1232
9001,32.55,1011.43,38.38,24984.66,26336,3055,11973,2302,41846,4748,57330,8342,54585,6197,9958,1302
