timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.48,1013.94,31.79,39248.0,400,96,400,775,400,2217,2241,6879,400,2796,400,397
1000,32.48,1013.94,31.8,38742.05,400,93,400,781,400,2219,2327,6895,400,2773,400,393
2000,32.48,1013.94,31.82,37465.61,400,92,400,774,400,2168,2430,6819,400,2766,400,390
3000,32.48,1013.94,31.82,35807.58,400,88,400,781,400,2147,2384,6864,400,2784,400,387
4000,32.48,1013.94,31.82,34829.41,400,81,400,780,400,2198,2288,6814,400,2817,400,393
5000,32.48,1013.94,31.83,34346.07,400,83,400,772,400,2161,2322,6930,400,2831,400,393
6001,32.48,1013.94,31.82,34571.84,400,75,400,751,400,2152,2175,6839,400,2856,400,395
7001,32.48,1013.94,31.84,34430.39,400,77,400,750,400,2152,2141,6779,400,2872,400,400
8001,32.48,1013.94,31.83,34515.12,400,66,400,745,400,2140,2054,6724,417,2881,400,390
9001,32.48,1013.94,31.83,34318.06,400,61,400,754,400,2124,1991,6654,448,2909,400,402
