timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.51,1005.11,38.46,185160.19,400,13,400,8,400,18,400,18,400,11,400,20
1000,31.51,1005.1,38.45,183543.08,400,14,400,12,400,19,400,19,400,14,400,24
2000,31.51,1005.1,38.46,184348.09,400,10,400,8,400,22,400,17,400,16,400,21
3000,31.51,1005.1,38.46,184348.09,400,23,400,16,400,25,400,21,400,4,400,23
4000,31.52,1005.11,38.46,183342.92,400,18,400,13,400,20,400,17,400,7,400,21
5000,31.53,1005.1,38.45,184550.45,400,24,400,12,400,19,400,14,400,9,400,19
6001,31.54,1005.09,38.44,183342.92,400,17,406,15,400,16,400,17,400,12,400,23
7001,31.54,1005.14,38.43,183944.7,400,21,400,14,400,21,400,16,400,14,400,22
8001,31.55,1005.13,38.44,184146.18,400,21,400,15,400,20,400,17,400,6,400,26
9001,31.56,1005.12,38.43,182546.65,400,16,400,14,400,23,400,18,400,17,400,24
