timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.98,1005.12,37.95,145689.41,421,13,429,9,402,4,405,3,418,11,407,11
1000,31.98,1005.12,37.97,145563.27,415,9,428,4,401,2,423,6,411,13,404,9
2000,31.98,1005.12,37.96,144935.85,424,13,429,17,407,13,424,1,407,11,400,13
3000,31.99,1005.12,37.97,144561.98,431,15,437,12,409,2,417,9,405,5,400,6
4000,31.99,1005.12,37.99,144811.01,420,13,433,12,411,4,425,4,400,10,401,6
5000,31.99,1005.12,38.01,144437.79,418,11,423,8,419,6,430,11,414,16,400,8
6001,31.99,1005.11,38.04,145563.27,421,14,426,20,416,9,433,6,408,11,400,6
7001,31.99,1005.1,38.06,144066.48,412,9,429,16,410,8,433,14,408,8,400,12
8001,31.99,1005.1,38.09,144190.04,409,4,430,14,417,5,422,16,412,6,400,9
9001,32.0,1005.09,38.14,143943.14,416,11,424,17,409,5,411,12,410,9,400,5
