timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.49,1011.43,38.48,24490.21,15777,1942,57330,6052,13930,2145,41846,5671,27963,4537,4801,819
1000,32.49,1011.45,38.44,24749.51,10740,1591,57330,5942,11655,2007,31105,4994,31165,4763,3920,707
2000,32.49,1011.44,38.42,24851.84,10086,1459,49633,5149,11232,1905,29225,4828,29494,4658,3547,664
3000,32.5,1011.44,38.39,24955.02,11232,1603,39936,4527,11064,1912,27232,4497,25812,4131,4477,781
4000,32.5,1011.43,38.37,25103.91,14730,1951,44173,4778,10983,1910,26446,4362,21181,3439,6089,954
5000,32.5,1011.42,38.36,25029.25,19857,2323,45963,4878,11336,1907,24682,4101,22228,3529,4908,896
6001,32.5,1011.41,38.34,24749.51,24392,2674,42950,4793,12083,2004,22421,3730,20574,3344,4536,874
7001,32.51,1011.44,38.35,24547.36,28183,2955,41756,4648,15571,2267,21691,3539,15832,2884,4442,849
8001,32.51,1011.44,38.35,24390.83,34655,3479,39578,4502,21553,2646,23166,3765,12759,2667,3807,758
9001,32.52,1011.42,38.34,24475.96,42144,4156,45366,4964,26763,3055,29792,4673,12304,2621,2523,601
