timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.48,1011.43,38.38,50694.31,408,0,406,4,402,1,405,0,412,3,405,1
1000,31.48,1011.43,38.39,51001.87,405,5,400,0,400,0,408,3,404,5,405,0
2000,31.48,1011.43,38.4,51596.64,400,0,407,4,400,1,403,2,403,2,403,8
3000,31.48,1011.42,38.41,51883.24,405,0,401,0,400,1,400,1,401,1,407,0
4000,31.48,1011.42,38.42,52335.46,401,2,400,0,407,1,403,0,400,0,400,0
5000,31.48,1011.42,38.41,52729.39,403,0,401,2,401,4,404,0,400,0,401,0
6001,31.48,1011.42,38.4,53263.94,407,2,407,9,402,0,407,0,409,5,404,1
7001,31.48,1011.42,38.39,53706.32,400,0,402,0,400,1,400,4,412,0,400,2
8001,31.48,1011.42,38.41,54086.42,402,0,402,6,403,0,401,0,407,0,412,0
9001,31.48,1011.41,38.4,54296.02,400,0,400,0,401,4,400,0,402,0,405,0
