timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.76,1014.17,32.91,26629.19,3711,3710,3203,3981,9089,7261,12097,9513,7757,7971,1730,2766
1000,32.76,1014.17,32.91,26730.69,4172,4086,2334,3319,8748,6965,12648,9558,8203,8455,1941,2960
2000,32.76,1014.16,32.89,26832.98,4376,4307,1575,2863,8279,6915,12731,9603,8609,8612,2069,3113
3000,32.76,1014.16,32.88,27022.54,4796,4653,795,2397,7746,6734,12745,9580,8753,8612,2273,3334
4000,32.76,1014.17,32.87,27303.11,5904,5154,425,1958,6506,6303,12593,9535,8782,8747,2388,3524
5000,32.76,1014.16,32.86,27716.79,6889,5591,400,1718,5186,5947,12193,9288,8910,8849,2379,3570
6001,32.76,1014.15,32.85,28162.03,7960,5907,400,1563,4261,5410,12331,9231,9101,8995,2479,3750
7001,32.76,1014.15,32.83,28798.12,8551,6107,400,1379,3542,4883,11806,9119,9454,9231,2700,3885
8001,32.76,1014.16,32.81,29442.99,8869,6338,400,1286,3365,4843,11458,9006,9414,9141,3093,4227
9001,32.76,1014.16,32.81,30334.55,8806,6333,400,1267,3507,4878,11006,8792,9280,8882,3547,4547
