timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.18,1011.38,37.53,27356.37,3014,874,7369,1877,22339,2962,49036,6358,12056,2731,2891,693
1000,33.19,1011.38,37.5,27499.4,2374,776,8406,1981,23359,3052,50110,6483,11365,2616,2009,557
2000,33.19,1011.37,37.49,28086.83,1953,685,11869,2457,24379,3118,49603,6378,11788,2669,1492,469
3000,33.19,1011.37,37.45,28798.12,1570,567,18879,2898,24020,3193,51154,6523,15061,2879,999,398
4000,33.2,1011.42,37.42,29629.6,1106,492,19747,2891,21208,2902,53183,6699,17046,3001,747,317
5000,33.2,1011.41,37.37,30356.43,790,428,17156,2704,21126,2911,55659,6814,16480,2995,607,252
6001,33.2,1011.41,37.34,31096.82,640,362,11539,2355,23221,3083,56405,6940,15419,2895,521,217
7001,33.21,1011.4,37.3,31682.22,556,312,10531,2198,23814,3244,56853,6950,15309,2923,457,191
8001,33.21,1011.4,37.26,32265.32,542,292,9489,2050,24255,3218,55122,6940,18589,3168,413,172
9001,33.21,1011.4,37.23,32716.93,615,299,8232,1886,23138,3078,55092,6905,20230,3364,400,149
