timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.49,1011.37,38.49,69632.47,400,8,405,0,400,0,401,2,401,5,403,6
1000,31.49,1011.38,38.5,70155.48,408,0,409,4,400,1,408,7,403,0,406,0
2000,31.49,1011.37,38.49,70449.44,410,3,410,0,408,2,402,0,404,0,409,0
3000,31.49,1011.38,38.48,70984.84,404,3,400,2,405,4,400,0,408,3,406,1
4000,31.49,1011.39,38.5,71104.93,405,0,412,5,404,7,403,4,403,0,402,3
5000,31.49,1011.38,38.5,71650.37,407,2,400,1,406,2,401,7,412,1,401,0
6001,31.5,1011.37,38.51,72453.18,404,5,410,6,404,2,402,10,401,5,400,2
7001,31.5,1011.37,38.5,72080.43,400,0,410,4,400,0,406,4,405,1,401,1
8001,31.5,1011.39,38.51,72578.29,412,4,409,2,402,2,407,0,400,2,405,0
9001,31.5,1011.38,38.51,72892.96,407,1,403,0,403,0,400,0,400,0,400,4
