timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.52,1024.94,30.63,22075.74,796,478,1235,813,846,455,733,347,1756,1245,944,684
1000,33.52,1024.93,30.61,22192.29,807,493,1224,814,850,475,734,348,1766,1277,942,683
2000,33.53,1024.93,30.62,22145.52,799,490,1268,832,850,481,730,349,1770,1270,926,693
3000,33.53,1024.93,30.58,21983.37,789,493,1288,861,865,498,731,343,1763,1279,935,695
4000,33.53,1024.93,30.57,21846.26,774,485,1305,886,877,505,729,345,1784,1285,898,709
5000,33.54,1024.92,30.56,21643.78,762,481,1344,918,927,526,722,337,1806,1293,906,720
6001,33.54,1024.91,30.55,21510.86,767,488,1363,924,969,523,719,347,1819,1302,900,724
7001,33.54,1024.94,30.55,21271.38,762,491,1387,962,1000,548,717,325,1808,1317,942,750
8001,33.54,1024.93,30.55,21100.53,771,501,1407,976,1009,554,715,337,1826,1314,982,770
9001,33.55,1024.93,30.54,20911.57,776,499,1423,1010,1020,557,713,341,1838,1331,1010,778
