timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.47,1024.96,30.23,52696.33,952,2683,2170,4883,427,1815,400,215,400,1227,1503,2969
1000,33.47,1024.96,30.21,53501.24,1029,2690,2173,4899,423,1773,400,196,400,1198,1491,2923
2000,33.47,1024.96,30.19,54507.26,687,2323,2131,4934,421,1753,400,188,400,1168,1445,2960
3000,33.47,1024.97,30.17,55441.92,505,2108,2163,4848,408,1739,400,179,400,1185,1381,2888
4000,33.47,1024.96,30.16,56295.87,400,1986,2209,4863,472,1815,400,169,400,1158,1345,2875
5000,33.47,1024.96,30.14,57568.09,400,1963,2231,4949,588,1916,400,160,400,1150,1338,2875
6001,33.47,1024.96,30.12,58734.53,400,1910,2158,4904,719,2083,400,151,400,1144,1327,2847
7001,33.47,1024.96,30.11,59949.22,451,2025,2072,4813,788,2152,400,139,400,1136,1255,2842
8001,33.48,1024.96,30.08,60904.76,734,2360,2032,4773,759,2147,400,134,400,1158,1200,2810
9001,33.48,1024.96,30.06,62304.09,1398,2856,1964,4638,678,2023,400,123,400,1151,1210,2784
