timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.13,1012.54,34.62,13021.33,458,370,663,744,3252,3118,14371,6689,24034,11663,1627,2521
1000,33.13,1012.54,34.63,12668.15,479,378,661,737,3242,3088,14206,6729,23483,11741,1618,2496
2000,33.13,1012.54,34.62,12225.99,475,381,665,713,3230,3050,14247,6649,22904,11696,1621,2540
3000,33.13,1012.53,34.63,11793.78,478,384,668,739,3294,3038,14220,6694,22490,11606,1618,2507
4000,33.13,1012.53,34.63,11457.6,462,366,658,725,3277,3061,14371,6674,22421,11449,1632,2531
5000,33.13,1012.53,34.64,11129.32,462,368,651,737,3294,3066,14261,6664,21953,11381,1621,2505
6001,33.13,1012.54,34.64,10785.95,463,377,652,719,3338,3128,14234,6589,21705,11224,1624,2528
7001,33.13,1012.53,34.65,10526.14,466,364,660,716,3306,3061,14013,6679,21401,11100,1615,2540
8001,33.14,1012.57,34.65,10349.55,471,376,664,736,3348,3108,13572,6609,21126,11077,1633,2526
9001,33.13,1012.54,34.67,10129.64,474,375,665,732,3380,3108,13241,6569,20891,10875,1640,2526
