timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.68,1005.12,38.13,176602.39,407,21,402,38,400,10,400,57,400,39,400,22
1000,31.68,1005.12,38.12,177160.67,406,17,400,33,400,18,400,48,400,41,400,17
2000,31.68,1005.11,38.14,176974.19,403,33,400,34,400,14,400,56,400,40,400,28
3000,31.69,1005.12,38.14,176232.16,403,27,400,38,400,12,400,57,400,33,400,25
4000,31.69,1005.13,38.15,175496.33,401,27,400,31,400,15,400,61,400,35,400,28
5000,31.69,1005.12,38.14,176417.08,401,27,400,29,400,14,400,53,400,40,400,21
6001,31.69,1005.11,38.14,176417.08,406,22,402,34,400,18,400,56,400,36,400,24
7001,31.69,1005.11,38.14,176047.62,410,25,400,34,400,18,400,55,400,39,400,27
8001,31.69,1005.12,38.13,176602.39,406,27,400,35,400,15,400,48,401,45,400,32
9001,31.69,1005.11,38.13,176602.39,400,23,400,36,400,13,400,55,400,44,400,26
