timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.68,1024.9,29.62,37802.23,400,1057,523,2766,700,2870,400,853,400,432,400,676
1000,33.68,1024.9,29.61,38007.12,400,1043,540,2828,756,2909,400,786,400,412,400,608
2000,33.68,1024.89,29.61,38423.63,400,1005,564,2824,832,2999,400,766,400,398,400,555
3000,33.68,1024.89,29.6,39029.56,400,988,604,2835,961,3083,400,722,400,349,400,520
4000,33.68,1024.89,29.59,39692.31,400,953,631,2865,1077,3244,400,645,400,334,400,510
5000,33.68,1024.89,29.58,40455.62,400,919,647,2881,1089,3314,400,586,400,316,400,506
6001,33.68,1024.89,29.58,41248.86,400,910,669,2888,1015,3279,400,567,400,298,400,526
7001,33.68,1024.88,29.57,41947.98,400,889,675,2928,882,3113,400,559,400,284,400,529
8001,33.68,1024.89,29.55,42541.78,400,873,682,2914,789,3098,400,546,400,285,400,541
9001,33.68,1024.91,29.55,43330.39,400,924,683,2907,669,2932,400,514,400,292,400,549
