timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,31.81,1005.06,38.03,172613.44,407,23,400,36,405,21,410,58,400,43,402,27
1000,31.81,1005.05,38.04,172790.84,416,27,400,39,402,13,403,59,400,48,401,32
2000,31.81,1005.05,38.05,171207.22,400,21,410,39,400,18,403,56,400,46,402,33
3000,31.82,1005.05,38.06,171207.22,400,31,400,36,403,20,405,59,400,44,400,31
4000,31.82,1005.05,38.08,171556.62,400,24,400,33,405,21,408,56,400,50,400,36
5000,31.82,1005.06,38.11,170859.24,400,23,404,32,407,25,404,60,400,51,400,31
6001,31.82,1005.05,38.13,170512.67,400,25,408,34,405,26,412,61,403,51,400,29
7001,31.82,1005.08,38.15,170859.24,400,24,404,36,413,23,407,55,409,56,400,30
8001,31.82,1005.07,38.16,169481.35,400,19,400,30,415,24,412,57,404,50,400,28
9001,31.83,1005.07,38.19,169481.35,400,28,400,28,407,27,410,58,402,55,400,30
