timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.14,1012.56,34.59,11224.61,669,945,799,1272,3122,3494,9738,6483,11852,9164,3566,5480
1000,33.14,1012.56,34.59,11457.6,657,958,799,1267,3071,3454,9663,6438,12193,9445,3618,5480
2000,33.14,1012.56,34.59,11714.9,653,948,784,1250,3022,3469,9877,6463,13393,9569,3598,5591
3000,33.14,1012.56,34.58,12057.66,643,935,790,1259,3031,3424,9923,6483,14234,9693,3601,5601
4000,33.14,1012.57,34.58,12218.89,641,935,791,1258,2972,3439,9796,6563,15102,9918,3603,5596
5000,33.14,1012.58,34.59,12369.91,629,916,783,1237,2970,3409,9825,6493,15819,10064,3581,5656
6001,33.14,1012.58,34.58,12532.18,634,898,784,1230,2931,3429,10039,6589,16218,10154,3564,5591
7001,33.14,1012.57,34.58,12577.18,634,901,784,1226,2889,3434,10172,6513,16673,10222,3571,5606
8001,33.14,1012.57,34.58,12637.68,631,890,775,1224,2877,3354,10363,6614,17128,10447,3534,5505
9001,33.14,1012.57,34.58,12783.73,613,868,763,1211,2909,3344,10433,6609,17225,10560,3520,5555
