timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.67,1014.14,32.18,87452.64,400,906,400,588,400,1183,5945,5861,32627,18136,3760,6232
1000,32.67,1014.14,32.18,86108.94,400,1291,400,578,519,1296,6391,5891,27728,15873,4808,6749
2000,32.67,1014.13,32.19,84720.43,757,2080,400,539,775,1584,5672,5741,24572,15175,7207,7813
3000,32.67,1014.13,32.2,83128.64,1413,2565,400,500,1256,1951,4700,5149,21553,14308,9981,9333
4000,32.67,1014.14,32.18,83458.76,2158,3041,400,466,1743,2344,4678,5335,19182,13689,11806,10503
5000,32.67,1014.14,32.18,84891.54,3397,3986,400,451,2136,2625,5313,5581,17707,13407,14206,11212
6001,32.68,1014.15,32.18,85670.16,4415,4698,400,455,2604,2814,6402,5987,17390,13171,14950,11280
7001,32.68,1014.14,32.15,85670.16,4732,4919,400,459,3112,2999,7647,6363,17969,13239,12249,10481
8001,32.68,1014.14,32.15,85149.5,3215,3805,400,490,3382,3113,8806,6669,18893,13407,10300,9591
9001,32.68,1014.14,32.17,83210.92,1934,2925,400,524,3434,3254,9477,6769,20037,13678,8974,8815
