timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.83,1024.88,29.51,20188.42,8383,5736,4808,4828,1256,1492,709,862,8835,6132,3620,4257
1000,33.83,1024.89,29.52,19549.92,8244,5796,4840,4843,1220,1473,725,886,9060,6268,3650,4257
2000,33.83,1024.88,29.52,19053.65,8336,5741,4840,4858,1205,1499,750,887,9055,6228,3662,4287
3000,33.83,1024.88,29.54,18467.66,8151,5731,4781,4944,1202,1443,789,932,9448,6378,3657,4282
4000,33.83,1024.87,29.55,17962.57,8284,5811,4729,4833,1209,1383,823,979,9408,6443,3625,4317
5000,33.83,1024.87,29.55,17469.85,8308,5786,4663,4693,1202,1432,859,1021,9553,6433,3583,4257
6001,33.83,1024.87,29.56,17030.99,8244,5736,4634,4833,1201,1399,968,1057,9709,6458,3628,4322
7001,33.83,1024.86,29.56,16626.79,8261,5826,4585,4713,1208,1404,1090,1116,9773,6548,3564,4297
8001,33.84,1024.87,29.58,16241.32,8111,5841,4469,4608,1205,1409,1194,1170,10010,6629,3581,4257
9001,33.84,1024.87,29.59,15813.61,8163,5816,4462,4648,1215,1418,1285,1219,10080,6654,3625,4347
