timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.54,1014.16,33.53,37299.55,22738,13329,26984,14297,21029,12158,21994,11820,26047,13824,39429,18450
1000,32.54,1014.16,33.51,37365.8,20850,12687,26212,14465,20616,12034,21746,11753,24461,13407,40951,18973
2000,32.54,1014.16,33.52,37299.55,18341,11798,25688,14252,20326,11888,21966,11696,23648,13374,42114,19810
3000,32.54,1014.16,33.51,37399.01,15874,11010,25550,14072,20450,11955,22545,12124,23248,12957,41607,19670
4000,32.54,1014.16,33.49,37532.46,12042,9997,25164,13970,21057,12102,23510,12124,22504,12676,40145,18903
5000,32.55,1014.16,33.5,37700.61,10404,9017,25054,14038,21580,12383,24241,12451,22022,12642,38773,18450
6001,32.55,1014.16,33.49,37904.4,10039,8567,24820,13813,22008,12383,24379,12394,21139,12293,37132,18032
7001,32.55,1014.16,33.48,37734.42,10613,9107,24985,13993,22215,12597,23304,11899,20533,12090,36147,17648
8001,32.55,1014.15,33.5,37700.61,11701,9828,25509,14308,21677,12282,20436,11280,20161,12259,36058,17474
9001,32.55,1014.18,33.48,37599.54,14399,10616,26102,14263,21401,12259,17307,10143,20009,11899,34297,17265
