timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,33.98,1024.84,29.22,18549.15,3260,4101,4894,5460,5099,5330,24751,11449,7028,7813,1415,2817
1000,33.98,1024.84,29.21,18467.66,3242,4071,4983,5641,5070,5280,25054,11539,6808,7554,1376,2789
2000,33.98,1024.84,29.22,18483.9,3220,3996,5151,5741,5163,5390,25371,11584,6518,7441,1375,2789
3000,33.98,1024.84,29.21,18565.54,3223,3961,5255,5686,5209,5370,25716,11922,6292,7149,1358,2787
4000,33.98,1024.84,29.21,18764.45,3311,3961,5412,5801,5255,5400,25936,11922,6118,7065,1333,2711
5000,33.98,1024.84,29.19,19001.97,3289,4026,5418,5746,5308,5440,26308,12282,5910,6965,1305,2722
6001,33.98,1024.84,29.2,19405.51,3326,4091,5632,5781,5319,5490,26322,12214,5777,6869,1299,2713
7001,33.98,1024.84,29.19,19770.61,3343,4086,5765,5846,5348,5440,26750,12642,5528,6839,1270,2658
8001,33.98,1024.84,29.21,20188.42,3392,4151,5875,5851,5504,5440,27067,12653,5383,6739,1261,2634
9001,33.98,1024.84,29.21,20423.85,3390,4091,5974,5902,5470,5550,27659,12631,5290,6734,1214,2591
