timestamp,BME680_temp,BME680_pressure,BME680_humidity,BME680_gas,SGP30_5_CO2,SGP30_5_TVOC,SGP30_6_CO2,SGP30_6_TVOC,SGP30_7_CO2,SGP30_7_TVOC,SGP30_8_CO2,SGP30_8_TVOC,SGP30_9_CO2,SGP30_9_TVOC,SGP30_10_CO2,SGP30_10_TVOC
0,32.28,1014.17,34.23,35655.86,19499,10188,20712,10402,23510,10728,42771,13284,8024,5922,11574,9727
1000,32.28,1014.17,34.23,35296.91,20946,10537,21539,10717,25454,11471,49991,14578,3002,3760,3309,5571
2000,32.29,1014.21,34.25,34206.45,26019,12439,22752,11100,27384,12225,51512,14983,1385,2872,1620,4578
3000,32.29,1014.21,34.28,33025.09,34268,14083,27439,12642,32776,13509,53004,15569,3642,4678,655,3304
4000,32.3,1014.21,34.32,32215.91,21746,10875,37669,14409,39847,14511,57330,17788,10850,7250,477,2877
5000,32.3,1014.2,34.34,32093.04,10022,6744,39280,14612,42979,15298,57330,20855,22973,10976,593,2909
6001,32.3,1014.2,34.35,33207.54,9547,6569,41338,15028,40951,15028,57330,22807,32746,13058,400,2577
7001,32.31,1014.23,34.31,34945.12,17914,10132,47126,16019,28390,13002,57330,16812,28376,12012,551,2648
8001,32.31,1014.22,34.26,36522.48,26364,12833,53750,19043,19527,10143,40622,13948,13889,7306,585,2634
9001,32.31,1014.22,34.22,37036.88,32328,14240,56584,20228,16053,9197,39220,13835,11429,7015,400,2293
